Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,104.60875260829926,23.932618737220764,0.39075,0.4445
1,2,76.08625936508179,23.15806120634079,0.563125,0.4615
1,3,58.10654640197754,25.816881984472275,0.679125,0.4705
1,4,41.11813250184059,29.19891619682312,0.7735,0.479
1,5,26.88158032298088,29.823855340480804,0.84875,0.5205
1,6,17.613094970583916,37.17145615816116,0.90225,0.468
1,7,12.848567999899387,31.715512931346893,0.92775,0.531
1,8,9.981066681444645,33.81353968381882,0.944875,0.526
1,9,8.986258625984192,35.64016544818878,0.949375,0.4935
1,10,6.851206004619598,40.57685989141464,0.96125,0.513
1,11,4.900236617773771,35.587003111839294,0.974625,0.5275
1,12,4.421919459477067,34.206088066101074,0.97475,0.55
1,13,3.64556195307523,35.050942182540894,0.98025,0.5515
1,14,3.7275054245255888,36.94477081298828,0.9795,0.5515
1,15,6.172296158969402,36.25749909877777,0.964375,0.5305
1,16,6.861154023557901,33.13536536693573,0.961625,0.5605
1,17,4.208664259873331,36.04757487773895,0.977875,0.5625
1,18,2.8950846903026104,35.43479323387146,0.985,0.568
1,19,2.002110396977514,37.181387066841125,0.99075,0.5785
1,20,2.619248022325337,39.13273203372955,0.9865,0.546
2,1,104.45430791378021,26.512033224105835,0.4,0.412
2,2,74.96787858009338,23.965672075748444,0.573625,0.4695
2,3,56.760423481464386,27.4998939037323,0.68375,0.472
2,4,37.794897109270096,27.347342252731323,0.794375,0.4895
2,5,26.51053535938263,28.180759012699127,0.855625,0.493
2,6,15.071468643844128,31.0288964509964,0.92075,0.509
2,7,10.25578322634101,31.09925925731659,0.94375,0.536
2,8,9.265120439231396,34.65269219875336,0.949375,0.5095
2,9,9.055015046149492,33.19924211502075,0.951375,0.53
2,10,7.966169770807028,34.58022862672806,0.96,0.5005
2,11,5.434744946658611,33.614166259765625,0.9705,0.5355
2,12,4.12578372657299,60.53608027100563,0.978625,0.3915
2,13,6.19346291013062,36.22921812534332,0.968375,0.524
2,14,4.997881023213267,35.14821946620941,0.97075,0.5275
2,15,2.8106815572828054,42.109485387802124,0.984375,0.5215
2,16,2.5192039888352156,37.14356118440628,0.98675,0.5345
2,17,2.5057644844055176,37.16495227813721,0.987125,0.5515
2,18,2.3510161861777306,39.35141694545746,0.9875,0.52
2,19,4.658732223324478,62.322219491004944,0.97575,0.4405
2,20,5.493002884089947,37.747509121894836,0.972125,0.5325
3,1,104.9366546869278,23.249793350696564,0.39,0.48
3,2,76.90051054954529,24.873850882053375,0.555125,0.449
3,3,55.53944152593613,23.015762269496918,0.68875,0.544
3,4,39.324674159288406,23.871739149093628,0.78325,0.5555
3,5,26.7395142018795,30.75327342748642,0.856375,0.528
3,6,16.56124822795391,38.75684815645218,0.910625,0.4795
3,7,12.5044996291399,33.335960388183594,0.93025,0.516
3,8,8.731128815561533,32.34651619195938,0.952375,0.5405
3,9,6.489043809473515,42.69983845949173,0.964,0.4815
3,10,6.961421448737383,42.6923942565918,0.961375,0.4615
3,11,5.914404796436429,35.62749922275543,0.96825,0.5175
3,12,4.233050178736448,35.4244202375412,0.977125,0.5545
3,13,3.7882763165980577,35.48833346366882,0.980375,0.5615
3,14,5.45551726128906,36.9668915271759,0.971375,0.531
3,15,5.049733569845557,36.8418048620224,0.972625,0.551
3,16,5.293893257156014,35.41525161266327,0.97175,0.5505
3,17,4.536527197808027,37.61964452266693,0.974375,0.5485
3,18,4.031925424002111,37.16987407207489,0.98,0.553
3,19,2.1810285728424788,36.82920432090759,0.989,0.554
3,20,1.5426096653100103,37.34546101093292,0.9925,0.5775
4,1,103.78856837749481,26.02042269706726,0.402625,0.415
4,2,74.88941067457199,23.530998706817627,0.567,0.482
4,3,53.34562712907791,26.210010290145874,0.703875,0.4895
4,4,36.141795605421066,28.533615589141846,0.802125,0.493
4,5,23.63859848678112,34.85669821500778,0.8705,0.4845
4,6,15.24812626838684,33.65904825925827,0.91675,0.505
4,7,11.935462929308414,42.967752665281296,0.935625,0.437
4,8,9.603844404220581,35.219985008239746,0.947125,0.506
4,9,5.978990649804473,38.544686913490295,0.966875,0.49
4,10,6.331927616149187,36.07309055328369,0.965,0.52
4,11,6.81169406324625,34.19947278499603,0.963,0.536
4,12,6.412257187068462,38.496960282325745,0.964125,0.5
4,13,4.822348849847913,37.09225869178772,0.975,0.541
4,14,4.129163331352174,34.76171118021011,0.977625,0.5545
4,15,4.141376686282456,35.61029064655304,0.97625,0.5445
4,16,3.193435753695667,38.50487744808197,0.98175,0.5425
4,17,4.553654574789107,39.895644426345825,0.97475,0.5275
4,18,3.9336743196472526,36.97295415401459,0.979875,0.543
4,19,3.917044092901051,36.863842606544495,0.979625,0.544
4,20,2.783097129315138,39.458691358566284,0.984875,0.5455
5,1,103.76272761821747,26.95650625228882,0.399125,0.3915
5,2,74.7960684299469,24.646569192409515,0.569375,0.463
5,3,55.936535239219666,23.473825693130493,0.6885,0.5
5,4,36.93018937110901,29.553302347660065,0.79825,0.493
5,5,24.053246721625328,30.574707746505737,0.8665,0.492
5,6,16.84069812297821,33.52869212627411,0.909125,0.492
5,7,9.930126056075096,35.42127549648285,0.945375,0.496
5,8,8.424852576106787,38.54340660572052,0.95475,0.485
5,9,7.745951447635889,35.86283802986145,0.9555,0.528
5,10,6.273515552282333,37.0669881105423,0.967,0.533
5,11,6.371588908135891,36.96483314037323,0.966625,0.5195
5,12,6.37882275134325,37.813358187675476,0.965125,0.5185
5,13,4.940081022679806,37.48343527317047,0.97325,0.529
5,14,4.6275677140802145,38.403478264808655,0.97575,0.528
5,15,3.6609246842563152,39.797746539115906,0.980625,0.5235
5,16,3.1606041388586164,38.79877066612244,0.985125,0.5275
5,17,2.581468713004142,38.72543686628342,0.986125,0.538
5,18,2.6072197537869215,39.46361708641052,0.98575,0.5405
5,19,3.1924514803104103,44.78681933879852,0.982125,0.5105
5,20,5.637363201007247,41.07685732841492,0.96875,0.5135
