Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,416.12235820293427,94.57962757349014,0.3945,0.464
1,2,333.32029831409454,83.53732335567474,0.518,0.529
1,3,278.8732449412346,92.46131640672684,0.60875,0.4935
1,4,227.96586534380913,88.33648109436035,0.6795,0.536
1,5,177.96265995502472,100.42071813344955,0.74975,0.514
1,6,127.98977111279964,96.38888090848923,0.8255,0.5535
1,7,90.8054348602891,101.99577212333679,0.877625,0.576
1,8,64.27040965110064,111.16499662399292,0.91475,0.5565
1,9,47.82555483747274,105.90028092265129,0.937125,0.5995
1,10,37.566004337742925,118.46441680192947,0.9505,0.5905
1,11,35.928057150915265,109.8537021279335,0.95125,0.603
1,12,32.33363105729222,108.94990658760071,0.955,0.6035
1,13,23.197344997897744,131.03008818626404,0.968625,0.569
1,14,24.490719539346173,125.94596236944199,0.967625,0.5845
1,15,26.368486871477216,122.44282612204552,0.965625,0.583
1,16,18.190599136753008,123.39424479007721,0.976,0.6015
1,17,18.878708231495693,135.92018261551857,0.9745,0.57
1,18,23.74082167027518,130.9899805188179,0.968375,0.582
1,19,17.48892230866477,146.69239649176598,0.975625,0.569
1,20,17.713321541203186,140.0353068113327,0.977375,0.5935
2,1,415.05911791324615,94.93998944759369,0.39875,0.458
2,2,334.1281259059906,153.33020605891943,0.522125,0.3405
2,3,277.3661146759987,92.50035628676414,0.6095,0.498
2,4,227.22979187965393,84.69392588734627,0.677875,0.5245
2,5,174.22301363945007,88.75985619425774,0.757,0.544
2,6,127.30939173698425,92.73268635571003,0.824,0.5705
2,7,90.25957605242729,116.34627085924149,0.87375,0.552
2,8,64.88212694600224,107.97865223884583,0.90925,0.567
2,9,51.058041056618094,115.99928852915764,0.932875,0.555
2,10,38.37566538248211,106.13052126765251,0.949375,0.595
2,11,34.54945058282465,117.37781190872192,0.9535,0.5705
2,12,30.901582300662994,136.48905819654465,0.9595,0.553
2,13,24.10243540117517,123.4079404771328,0.96925,0.579
2,14,29.34692827053368,122.78072640299797,0.961125,0.584
2,15,21.925131681375206,114.00795686244965,0.970375,0.6065
2,16,25.842095634434372,137.82488125562668,0.9655,0.5785
2,17,14.867478692438453,127.55839562416077,0.981375,0.587
2,18,21.05116807669401,127.76466818153858,0.970125,0.5945
2,19,19.024872071575373,131.11845856904984,0.975125,0.5795
2,20,18.750835955957882,128.0663414299488,0.975125,0.59
3,1,414.76317071914673,106.46426618099213,0.395375,0.4
3,2,333.107155919075,96.19397968053818,0.526125,0.446
3,3,276.32630425691605,90.8113973736763,0.61125,0.5045
3,4,225.47961792349815,111.49116006493568,0.68175,0.4675
3,5,171.51735696196556,83.18594735860825,0.759125,0.578
3,6,130.45738853514194,86.1312507390976,0.81525,0.5795
3,7,86.873595751822,95.70763000845909,0.8775,0.5745
3,8,66.28044187277555,104.12647995352745,0.907125,0.5715
3,9,47.23347739316523,111.48760795593262,0.936375,0.5695
3,10,41.75224785134196,120.81158113479614,0.9415,0.5685
3,11,35.11318380385637,119.56853219866753,0.953875,0.5585
3,12,26.34772784356028,117.47112011909485,0.964375,0.5955
3,13,25.590051904553548,129.25329862535,0.962625,0.542
3,14,28.086286806501448,117.73914611339569,0.960875,0.583
3,15,18.450388043769635,123.24280416965485,0.975875,0.5805
3,16,18.630098120775074,121.81296849250793,0.976625,0.5885
3,17,24.626585560501553,144.25974357128143,0.9685,0.55
3,18,17.518572994042188,138.64448061585426,0.977125,0.578
3,19,20.881160845863633,127.83107605576515,0.97125,0.577
3,20,17.65626715030521,134.74959510564804,0.976375,0.57
4,1,422.9050933122635,162.71925738453865,0.3795,0.329
4,2,332.7490910291672,85.81170797348022,0.520625,0.516
4,3,278.56855779886246,93.78623807430267,0.601875,0.465
4,4,226.5145477950573,78.46793973445892,0.67525,0.58
4,5,169.66759172081947,91.00876161456108,0.762125,0.5675
4,6,120.74349138140678,97.86507296562195,0.834875,0.552
4,7,87.85025418549776,95.07420974969864,0.877375,0.5675
4,8,60.117299526929855,99.71934056282043,0.916875,0.591
4,9,49.82276985514909,113.61951693892479,0.93,0.5795
4,10,37.44156171288341,111.60701477527618,0.949125,0.5865
4,11,31.534728379920125,118.70361316204071,0.95625,0.5785
4,12,30.06706398539245,116.529551923275,0.959625,0.581
4,13,26.522435798076913,116.32409107685089,0.9655,0.599
4,14,23.190146820794325,131.73417955636978,0.967875,0.5645
4,15,24.68987372936681,124.07778391242027,0.967625,0.5845
4,16,18.642432045657188,123.9251879453659,0.97475,0.6035
4,17,25.32248053746298,131.18708312511444,0.963125,0.585
4,18,16.259766189265065,130.99363067746162,0.979625,0.5855
4,19,20.957035521045327,121.32055604457855,0.971,0.605
4,20,18.046553619671613,129.80235263705254,0.977125,0.6015
5,1,415.06261789798737,96.72572946548462,0.39225,0.441
5,2,332.0106253027916,96.930016964674,0.5255,0.4675
5,3,271.6407873034477,86.49507027864456,0.6175,0.5245
5,4,225.21798494458199,90.35707420110703,0.683875,0.5385
5,5,172.471092492342,90.89406180381775,0.760125,0.538
5,6,119.86158479750156,115.25993835926056,0.83725,0.507
5,7,85.40045548975468,96.06020307540894,0.882875,0.577
5,8,60.69761057011783,99.16928383708,0.91975,0.596
5,9,48.755298744887114,111.22570914030075,0.932625,0.56
5,10,40.47761734202504,132.66084429621696,0.945625,0.532
5,11,36.40311938524246,113.76575714349747,0.951625,0.576
5,12,28.39719737134874,131.50622269511223,0.964625,0.5485
5,13,21.287978757172823,122.535818785429,0.9725,0.591
5,14,26.935247155372053,112.8732870221138,0.96475,0.5875
5,15,20.725294179283082,132.0493978857994,0.972375,0.581
5,16,22.10368644911796,132.37249839305878,0.9705,0.568
5,17,25.672172849997878,124.37204042077065,0.962875,0.5775
5,18,17.432823284645565,132.4795240163803,0.976375,0.583
5,19,15.368030931567773,137.41232833266258,0.97675,0.5675
5,20,23.578456335235387,132.33274713158607,0.967625,0.577
