Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,208.15680730342865,51.89929986000061,0.381125,0.427
1,2,160.4365634918213,49.82075256109238,0.538,0.476
1,3,129.3546478152275,48.02861136198044,0.63175,0.5055
1,4,100.19276139140129,41.20057439804077,0.717125,0.558
1,5,71.33331423997879,83.51308783143759,0.803875,0.4165
1,6,48.003877595067024,60.762642085552216,0.8645,0.5005
1,7,36.691611886024475,54.16324132680893,0.898375,0.5515
1,8,21.986922055482864,58.889191925525665,0.94275,0.568
1,9,19.925714321434498,74.20350143313408,0.944,0.525
1,10,18.81622250005603,67.17741829156876,0.948875,0.533
1,11,14.975361081771553,71.52438920736313,0.958375,0.549
1,12,12.299348942004144,60.69792926311493,0.9675,0.5785
1,13,10.06680448539555,67.86100614070892,0.973375,0.5725
1,14,11.320489031262696,67.41514283418655,0.96925,0.5655
1,15,8.512399333063513,70.07742518186569,0.97475,0.554
1,16,8.240469941869378,75.21249723434448,0.979375,0.5435
1,17,10.145463418914005,72.18285030126572,0.9735,0.5635
1,18,12.15296361176297,68.04801738262177,0.967625,0.5525
1,19,6.30819814093411,64.73082172870636,0.983625,0.579
1,20,4.218165873549879,77.18040770292282,0.98825,0.5785
2,1,207.94848597049713,65.92539942264557,0.391125,0.3375
2,2,159.36936044692993,70.74292293190956,0.548375,0.391
2,3,131.29072922468185,59.04567575454712,0.6225,0.403
2,4,96.60888755321503,46.601871371269226,0.728375,0.5215
2,5,68.77768670022488,60.409832179546356,0.80975,0.487
2,6,46.11514899134636,61.18964421749115,0.87475,0.5215
2,7,35.053659446537495,57.875268161296844,0.90325,0.547
2,8,24.817742310464382,76.21243265271187,0.929875,0.508
2,9,18.05265937745571,65.69464558362961,0.954,0.5555
2,10,15.851442413404584,68.95999103784561,0.957125,0.54
2,11,13.062155743129551,79.07879227399826,0.9655,0.498
2,12,12.329251082614064,72.67508292198181,0.966125,0.545
2,13,11.891196094453335,65.68690633773804,0.967125,0.568
2,14,14.194806946441531,84.4650547504425,0.960375,0.5005
2,15,9.303383539430797,72.390356361866,0.976125,0.558
2,16,6.640732537955046,73.12405234575272,0.9835,0.574
2,17,5.7892651772126555,74.21111977100372,0.9845,0.5665
2,18,10.803227132419124,77.94027388095856,0.97175,0.5465
2,19,10.26900724740699,65.16397255659103,0.973,0.583
2,20,5.946207224391401,71.78813910484314,0.983375,0.5805
3,1,204.28694343566895,46.63132917881012,0.400625,0.47
3,2,159.65001314878464,46.9658123254776,0.543375,0.4795
3,3,128.1293197274208,51.320843413472176,0.639875,0.475
3,4,97.11835849285126,49.27455025911331,0.726125,0.523
3,5,70.08853551745415,47.71227377653122,0.80375,0.541
3,6,45.4055675342679,61.21941938996315,0.872,0.517
3,7,33.67423601448536,72.80180501937866,0.906125,0.51
3,8,25.13550040125847,70.46627646684647,0.931375,0.531
3,9,18.28293875604868,61.26892799139023,0.951,0.5695
3,10,13.228310679085553,65.36665713787079,0.96325,0.545
3,11,14.79914485104382,66.26408821344376,0.9585,0.57
3,12,12.647031537722796,69.00126516819,0.965375,0.5575
3,13,13.364211689680815,72.97218489646912,0.963125,0.5565
3,14,11.108745056204498,67.7584502696991,0.9685,0.5715
3,15,9.404045346658677,85.05675059556961,0.97675,0.514
3,16,9.769708469510078,74.10615521669388,0.97275,0.565
3,17,7.828245642594993,74.54300260543823,0.97825,0.5315
3,18,10.073674806393683,79.42459324002266,0.971625,0.5475
3,19,6.092693083686754,78.08729073405266,0.985875,0.554
3,20,5.931653027655557,78.70966970920563,0.982125,0.5405
4,1,204.7505280971527,45.234588742256165,0.401125,0.4845
4,2,160.60361003875732,49.73516374826431,0.536125,0.465
4,3,132.04591792821884,54.60560783743858,0.626625,0.4165
4,4,101.71924778819084,49.911220870912075,0.711,0.4985
4,5,74.303476780653,58.29862308502197,0.7975,0.484
4,6,52.7823429107666,46.61037719249725,0.8555,0.568
4,7,36.114256508648396,58.24653795361519,0.897875,0.5355
