Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,103.78800201416016,23.578313887119293,0.401625,0.463
1,2,74.48461520671844,22.806744754314423,0.576875,0.4965
1,3,54.49154871702194,27.294813990592957,0.69325,0.486
1,4,38.85223251581192,27.969740748405457,0.785875,0.4845
1,5,25.935693383216858,35.02142518758774,0.85825,0.473
1,6,15.9128737449646,33.304393887519836,0.91225,0.5
1,7,11.677176833152771,33.30492502450943,0.93575,0.519
1,8,11.641553662717342,33.404892802238464,0.936125,0.53
1,9,6.23589801043272,35.64196538925171,0.968125,0.5155
1,10,6.076795227825642,39.13644993305206,0.966625,0.495
1,11,6.519672732800245,36.091713666915894,0.9645,0.521
1,12,5.9483588226139545,40.33874773979187,0.96825,0.487
1,13,5.694239508360624,32.94482421875,0.971125,0.546
1,14,3.314838172867894,42.24767780303955,0.982,0.5095
1,15,4.183830396272242,40.67810654640198,0.97875,0.4995
1,16,3.8587363809347153,41.509330213069916,0.979375,0.507
1,17,3.749891683459282,39.53172707557678,0.98025,0.5425
1,18,3.4360603261739016,37.98347568511963,0.98225,0.5355
1,19,4.907435799017549,37.737059354782104,0.97375,0.5275
1,20,4.458664785139263,49.81371384859085,0.9765,0.4805
2,1,104.46996486186981,26.663529336452484,0.396625,0.399
2,2,76.29540002346039,24.79105055332184,0.5595,0.451
2,3,58.129611134529114,24.686669528484344,0.674625,0.506
2,4,38.804615527391434,37.53216511011124,0.788625,0.4115
2,5,27.435231804847717,29.147177159786224,0.846625,0.509
2,6,15.317832969129086,33.73054975271225,0.919125,0.5065
2,7,13.495491780340672,30.080663740634918,0.927625,0.5325
2,8,8.912359595298767,38.88890087604523,0.951875,0.493
2,9,6.8285477086901665,34.46578109264374,0.96425,0.5255
2,10,4.783176373690367,34.26922917366028,0.975,0.5505
2,11,6.163255063816905,38.41114544868469,0.966,0.4765
2,12,6.949354346841574,37.36356484889984,0.963,0.5145
2,13,6.866504615172744,39.23046523332596,0.962,0.5135
2,14,4.382111270911992,38.118276715278625,0.97475,0.5235
2,15,4.186182100325823,38.429063618183136,0.97725,0.5175
2,16,2.7067735763266683,41.066579818725586,0.985375,0.5255
2,17,4.043195969425142,43.737828493118286,0.97825,0.5125
2,18,6.308829730376601,37.757022976875305,0.966625,0.5155
2,19,5.535653110593557,37.6872501373291,0.9695,0.526
2,20,3.6037374371662736,38.25217688083649,0.980875,0.542
3,1,104.6984213590622,25.100073218345642,0.39625,0.4425
3,2,77.41030073165894,23.300010561943054,0.5595,0.487
3,3,56.12108093500137,25.498760044574738,0.68975,0.499
3,4,39.39385277032852,25.53206217288971,0.775875,0.5
3,5,25.525205194950104,25.832498252391815,0.860375,0.5325
3,6,15.879950031638145,34.12094974517822,0.911875,0.51
3,7,11.447697699069977,32.0383574962616,0.93725,0.547
3,8,9.41970919072628,32.811471939086914,0.946125,0.5315
3,9,10.216105937957764,32.645143151283264,0.9425,0.53
3,10,7.313026510179043,34.309534192085266,0.958625,0.5265
3,11,4.854004825465381,34.122265100479126,0.971375,0.543
3,12,2.7911375355906785,35.250152468681335,0.9855,0.551
3,13,2.859469920396805,38.57744646072388,0.9845,0.532
3,14,3.469739133492112,38.82030522823334,0.981625,0.522
3,15,7.361944768577814,37.2818723320961,0.9595,0.519
3,16,6.639372952282429,39.05909287929535,0.964375,0.5315
3,17,3.795548664405942,34.06979215145111,0.979,0.568
3,18,2.555958571843803,36.7393741607666,0.986875,0.55
3,19,2.8673964412882924,37.93847584724426,0.983875,0.5405
3,20,2.257695403182879,35.472084522247314,0.98825,0.5635
4,1,104.46638190746307,25.236574590206146,0.39425,0.4355
4,2,78.5312933921814,25.615785121917725,0.553625,0.4465
