Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,422.39063680171967,124.1059108376503,0.382125,0.335
1,2,336.0314411520958,84.24211999773979,0.517,0.514
1,3,276.1709557771683,94.20307267457247,0.6115,0.4855
1,4,225.31638810038567,83.75588199496269,0.683,0.5495
1,5,174.62056834995747,76.30456970632076,0.75325,0.5925
1,6,119.75489592552185,87.01069530844688,0.83575,0.5705
1,7,86.55787508934736,92.05615313351154,0.883,0.594
1,8,62.92622243613005,95.21598497033119,0.908625,0.5965
1,9,47.8863555341959,94.22189930081367,0.937,0.6225
1,10,43.831989265978336,100.09877890348434,0.93975,0.598
1,11,30.58904106169939,108.04356716573238,0.9565,0.5965
1,12,25.46978849172592,133.6454972922802,0.964625,0.5755
1,13,29.50386211462319,129.33211034536362,0.959125,0.557
1,14,26.69125596480444,111.51323938369751,0.966,0.5975
1,15,20.558306297520176,130.04142959415913,0.971375,0.597
1,16,20.638088169973344,117.06515407562256,0.9745,0.5955
1,17,16.08519733103458,117.46253798902035,0.9785,0.6165
1,18,19.636246501468122,118.4438675493002,0.975,0.606
1,19,17.330505959573202,125.17878752946854,0.976125,0.594
1,20,22.35783796105534,112.8720450848341,0.9695,0.6035
2,1,415.67184126377106,100.86337870359421,0.393875,0.4275
2,2,330.4635779261589,95.55162927508354,0.521,0.4825
2,3,270.2555858492851,80.22570216655731,0.623125,0.5565
2,4,217.94256645441055,78.76745721697807,0.69325,0.559
2,5,167.6031917631626,102.10852169245481,0.7665,0.502
2,6,115.31709261238575,100.42827785015106,0.8425,0.536
2,7,83.06177576631308,134.52994792163372,0.884,0.4875
2,8,64.05963719263673,120.49364911019802,0.91225,0.546
2,9,47.93884719721973,127.96234703063965,0.933625,0.5195
2,10,34.886737746186554,153.07357202470303,0.95475,0.506
2,11,32.09417297318578,115.91551253199577,0.955625,0.575
2,12,33.2905446914956,125.82276371121407,0.955125,0.5695
2,13,26.620883490424603,121.19436299800873,0.96375,0.5815
2,14,24.188499517040327,124.35540637373924,0.96525,0.5905
2,15,17.092065689968877,143.51115208864212,0.976125,0.5665
2,16,23.352988763246685,136.6427015811205,0.968125,0.572
2,17,21.51693158876151,153.8470331132412,0.972375,0.564
2,18,21.554643660085276,138.139334410429,0.971375,0.5795
2,19,21.31298868288286,134.10806453227997,0.970125,0.5705
2,20,15.082780792959966,127.93012773990631,0.98,0.616
3,1,418.42982733249664,126.88906326889992,0.39675,0.3615
3,2,337.2145910859108,85.75990045070648,0.51675,0.5055
3,3,277.0345941185951,73.50155583024025,0.602375,0.5835
3,4,220.77816924452782,79.50322324037552,0.687,0.5725
3,5,171.19881734251976,79.69978028535843,0.757875,0.5755
3,6,119.55953606963158,85.4541585445404,0.83175,0.5835
3,7,86.01861680299044,100.01710343360901,0.87825,0.586
3,8,58.3689233623445,101.85887289047241,0.92175,0.5835
3,9,52.327748246490955,119.25494731962681,0.926125,0.527
3,10,38.37940545193851,106.58592563867569,0.947625,0.5955
3,11,28.27726510260254,120.94219172000885,0.961875,0.5745
3,12,32.30251871328801,122.99260386824608,0.955625,0.5795
