Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,104.37733459472656,32.846115320920944,0.39375,0.353
1,2,79.5178120136261,24.84713387489319,0.545625,0.473
1,3,60.93449515104294,26.01298886537552,0.656375,0.4435
1,4,44.86526733636856,27.061248064041138,0.755875,0.4665
1,5,30.541356056928635,32.44893878698349,0.829,0.451
1,6,18.885266229510307,32.382639706134796,0.896375,0.5145
1,7,11.953021854162216,39.858844339847565,0.933,0.477
1,8,12.221284411847591,36.90019917488098,0.9325,0.4835
1,9,7.967274598777294,34.55204164981842,0.959375,0.4915
1,10,5.455203244462609,36.102454662323,0.970375,0.5295
1,11,6.643626678735018,38.02828222513199,0.9635,0.493
1,12,6.9144592229276896,36.53940153121948,0.9645,0.519
1,13,6.084155956283212,36.36079788208008,0.965625,0.5275
1,14,5.00628531165421,39.73989224433899,0.971875,0.519
1,15,2.4685857174918056,35.65811449289322,0.988125,0.5585
1,16,2.006010248325765,37.21897482872009,0.9915,0.5445
1,17,3.105123519897461,40.6361625790596,0.983125,0.5395
1,18,6.237313578370959,40.08079046010971,0.965125,0.526
1,19,5.501361621543765,40.96890252828598,0.971875,0.4885
1,20,3.187360086478293,38.39707592129707,0.9825,0.5525
2,1,103.45994186401367,23.255697190761566,0.3955,0.467
2,2,77.83556640148163,24.417161285877228,0.551875,0.481
2,3,59.83552014827728,24.062024474143982,0.66025,0.477
2,4,42.200318187475204,38.01301461458206,0.76725,0.3775
2,5,27.744116216897964,30.21328318119049,0.852625,0.4945
2,6,20.104125276207924,34.08810353279114,0.8905,0.4915
2,7,14.61027267575264,34.4531683921814,0.921125,0.4965
2,8,11.138820432126522,37.02445125579834,0.938625,0.484
2,9,8.71206908673048,36.25009298324585,0.952375,0.492
2,10,7.358956731855869,36.107586205005646,0.95875,0.527
2,11,6.596285440027714,36.66292989253998,0.964125,0.5215
2,12,4.9133157934993505,36.404660761356354,0.97375,0.5275
2,13,4.033030478283763,35.63520634174347,0.978875,0.5545
2,14,4.799223003908992,37.41692924499512,0.97475,0.543
2,15,5.08165118843317,35.856544494628906,0.97325,0.5315
2,16,3.662929086945951,36.044155299663544,0.98025,0.541
2,17,3.614801031537354,35.9114089012146,0.979625,0.55
2,18,3.5043575298041105,42.35608923435211,0.982875,0.5315
2,19,4.286958960816264,48.797221183776855,0.97725,0.4625
2,20,3.47863864665851,38.34866774082184,0.98125,0.538
3,1,105.57914674282074,25.534144580364227,0.392375,0.4155
3,2,76.91810417175293,23.790585577487946,0.5695,0.4805
3,3,58.96771448850632,25.280218720436096,0.671,0.473
3,4,41.20577108860016,27.496542990207672,0.776375,0.489
