Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,420.3843203783035,103.62988978624344,0.389,0.436
1,2,341.7643156051636,96.52561718225479,0.50925,0.452
1,3,283.7078569531441,99.13042679429054,0.591875,0.4875
1,4,231.44500696659088,82.37980672717094,0.67475,0.5445
1,5,177.10504588484764,106.82634458690882,0.75125,0.5
1,6,129.93313258886337,81.967767983675,0.819125,0.607
1,7,89.32175650447607,103.42809231579304,0.87225,0.559
1,8,65.52659599483013,102.19534412026405,0.909125,0.5745
1,9,50.31516689248383,110.37391424179077,0.933375,0.55
1,10,42.05769071727991,105.68211406469345,0.940875,0.6075
1,11,30.427352746017277,114.85157418251038,0.959875,0.594
1,12,30.209914649371058,132.27817967534065,0.9605,0.56
1,13,25.22341880109161,122.05196738243103,0.966125,0.5845
1,14,28.878944216296077,148.9403531253338,0.962375,0.53
1,15,20.050393974175677,122.49516081809998,0.9735,0.5985
1,16,21.055378811899573,145.79373210668564,0.971,0.5665
1,17,21.453374430537224,155.94527778029442,0.9705,0.544
1,18,20.666020433651283,123.5446987748146,0.971625,0.6055
1,19,20.67262549814768,123.92234137654305,0.972625,0.595
1,20,17.535893051244784,122.25870156288147,0.97625,0.6025
2,1,410.98450767993927,155.6138142645359,0.400375,0.303
2,2,325.90679854154587,106.56248581409454,0.53075,0.459
2,3,269.28219789266586,213.20069090649486,0.616625,0.251
2,4,215.33404287695885,85.77214106917381,0.701,0.5215
2,5,166.30272629857063,86.65740579366684,0.7655,0.5675
2,6,121.08967325091362,91.08431431651115,0.83,0.577
2,7,83.22103745490313,97.39200621843338,0.885375,0.5855
2,8,63.28845113515854,99.52618837356567,0.912625,0.578
2,9,40.6969912648201,109.98470163345337,0.946875,0.5805
2,10,44.22913627885282,117.4814949631691,0.94025,0.568
2,11,30.978589119389653,119.14364385604858,0.957375,0.584
2,12,33.574762059841305,112.79767155647278,0.954125,0.5955
2,13,24.078140470432118,120.83209174871445,0.96525,0.6095
2,14,24.264377874787897,131.25819408893585,0.965875,0.555
2,15,27.967918442562222,122.1035248041153,0.9615,0.594
2,16,16.960274728015065,125.95086252689362,0.977375,0.593
2,17,15.592432995908894,136.6563327908516,0.97925,0.569
2,18,22.646404694532976,122.63645327091217,0.971625,0.593
2,19,17.840245560742915,120.15464514493942,0.976375,0.5985
2,20,17.35193878330756,121.75796526670456,0.976625,0.604
3,1,419.8220068216324,103.28165578842163,0.39225,0.4325
3,2,337.11667740345,88.04823759198189,0.5155,0.493
3,3,281.0621358156204,108.39516605436802,0.602875,0.457
3,4,228.38925808668137,85.78084689378738,0.681125,0.54
3,5,175.4479796588421,86.14208739995956,0.759,0.5525
3,6,130.35387241840363,111.99659967422485,0.8205,0.512
3,7,94.23762963712215,107.04058572649956,0.871125,0.5545
3,8,65.05930332839489,112.43501728773117,0.91,0.5365
3,9,45.43530165404081,121.96463796496391,0.937125,0.5645
3,10,41.96553158387542,117.87633076310158,0.941625,0.577
3,11,34.13126448728144,131.45190177857876,0.955625,0.563
3,12,27.972916262689978,139.34421488642693,0.961875,0.527
3,13,29.329433943144977,127.05472254753113,0.96275,0.5765
3,14,25.337652063462883,134.94907984137535,0.96325,0.586
3,15,26.345840762834996,135.49704068899155,0.962875,0.5655
3,16,19.03190896520391,122.83039665222168,0.97425,0.589
3,17,19.864383194129914,135.64308214187622,0.972625,0.5765
3,18,24.961542017525062,128.57041259109974,0.96425,0.591
3,19,14.860943077947013,124.43138939142227,0.979375,0.5935
3,20,11.179591785883531,147.0802947282791,0.98575,0.5535
4,1,420.48968517780304,137.14300900697708,0.384625,0.2965
4,2,337.7378473877907,87.16170710325241,0.508625,0.5105
4,3,274.6223692893982,114.34462308883667,0.6105,0.4525
4,4,223.98033478856087,80.18366396427155,0.685625,0.5525
4,5,163.13051602244377,88.0680532604456,0.772625,0.5495
4,6,118.29418231546879,116.67476388812065,0.836375,0.5095
4,7,87.82754109054804,104.8754796013236,0.87475,0.5665
4,8,60.58251693472266,100.03306731581688,0.91675,0.598
4,9,43.66452202945948,103.08906590938568,0.9405,0.6205
4,10,38.626601826399565,108.73231762647629,0.948,0.591
4,11,27.354844132903963,127.56554037332535,0.96375,0.5855
4,12,35.848971504718065,104.31204435229301,0.95175,0.61
4,13,20.032925910316408,121.54554978013039,0.974375,0.598
4,14,30.466082786675543,126.85271349549294,0.957125,0.576
4,15,22.648672930896282,120.01005035638809,0.9685,0.6105
4,16,20.068672966910526,113.25761422514915,0.973,0.605
4,17,24.889281040756032,123.79570990800858,0.96775,0.5915
4,18,12.793142085894942,121.75827923417091,0.983125,0.6285
4,19,15.763591594411992,140.46713629364967,0.980125,0.5755
4,20,15.342622583615594,146.0133763551712,0.980125,0.574
5,1,421.01502990722656,101.25325226783752,0.3795,0.4435
5,2,339.10534876585007,89.45239174365997,0.514125,0.4855
5,3,283.54864805936813,88.09467133879662,0.5985,0.5295
5,4,229.10709789395332,77.5347937643528,0.675,0.5655
5,5,175.8671922981739,88.15882486104965,0.7565,0.5395
5,6,129.89358734339476,93.56571760773659,0.8215,0.5505
5,7,89.87807035446167,113.98529589176178,0.874125,0.539
5,8,71.91166331991553,114.98994785547256,0.898375,0.5295
5,9,54.732993219047785,106.3421959578991,0.926,0.5735
5,10,35.43654457107186,138.03037521243095,0.952125,0.5185
5,11,36.68682106398046,119.8576665520668,0.948875,0.5565
5,12,29.06613207049668,128.1741018295288,0.96175,0.554
5,13,24.50030829012394,146.53759855031967,0.966875,0.5345
5,14,23.294217930641025,128.76316598057747,0.9685,0.5535
5,15,27.250391222536564,120.26880592107773,0.961,0.596
5,16,20.15189399383962,130.5660915374756,0.973,0.5765
5,17,20.449076842924114,128.61959978938103,0.971125,0.5795
