Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,476.3811579942703,103.73950505256653,0.3125,0.4145
1,2,392.56287908554077,92.96657055616379,0.4345,0.467
1,3,346.92244642972946,87.81702256202698,0.500875,0.4985
1,4,318.7545990347862,86.52069658041,0.544,0.5175
1,5,293.60164469480515,79.62373280525208,0.583875,0.554
1,6,270.37520998716354,78.01046040654182,0.618875,0.5645
1,7,252.19834053516388,78.89745646715164,0.641625,0.556
1,8,232.3898130953312,79.74800407886505,0.678875,0.56
1,9,217.6612548828125,79.3712839782238,0.69675,0.565
1,10,199.6340289413929,80.60010558366776,0.722375,0.571
1,11,181.2687431871891,85.13551765680313,0.75025,0.5475
1,12,168.25001749396324,83.33055353164673,0.767625,0.568
1,13,147.5077548623085,88.7141350209713,0.799875,0.56
1,14,131.90606912970543,90.12934249639511,0.820125,0.567
1,15,113.30563417077065,97.27135127782822,0.851125,0.5625
1,16,99.33877904713154,99.7812964618206,0.867375,0.5615
1,17,83.64174325019121,104.57421118021011,0.89475,0.5565
1,18,69.34059914946556,108.74310511350632,0.916375,0.5615
1,19,57.45924359560013,113.5951321721077,0.932125,0.5665
1,20,48.36261695623398,117.15971094369888,0.945,0.573
2,1,478.5481548309326,105.20917201042175,0.306125,0.402
2,2,396.98273289203644,95.4227739572525,0.437375,0.433
2,3,359.79170298576355,90.73320734500885,0.485125,0.481
2,4,333.1786612868309,84.91526532173157,0.5305,0.5125
2,5,305.0005958080292,85.56846797466278,0.56775,0.501
2,6,282.87267369031906,82.00078690052032,0.602125,0.5245
2,7,259.68926334381104,79.96519786119461,0.63525,0.555
2,8,242.89453393220901,81.51520973443985,0.659375,0.5485
2,9,224.72747379541397,80.76210159063339,0.6875,0.5615
2,10,205.30302208662033,83.89299833774567,0.71325,0.5385
2,11,188.64571690559387,87.10472875833511,0.73475,0.5515
2,12,174.34170812368393,92.03305488824844,0.75275,0.5305
2,13,153.9207642376423,89.27961790561676,0.79225,0.5515
2,14,137.80908031761646,97.9713124036789,0.81075,0.5505
2,15,123.15056374669075,97.23888581991196,0.83675,0.56
2,16,107.73179724812508,105.45531606674194,0.856875,0.544
2,17,91.825912758708,112.37236911058426,0.879875,0.547
2,18,82.80307399481535,111.7176793217659,0.891625,0.5605
2,19,65.44868079572916,122.02122282981873,0.921625,0.543
2,20,57.15683600306511,126.13842004537582,0.931125,0.5465
3,1,476.4646610021591,109.5117290019989,0.306,0.374
3,2,391.83183991909027,97.54958653450012,0.435125,0.44
3,3,351.2465099096298,95.46742969751358,0.501375,0.47
3,4,322.3860343694687,90.63875871896744,0.536875,0.492
3,5,298.7659346461296,85.86770325899124,0.578375,0.514
3,6,271.05352902412415,85.14534026384354,0.620875,0.519
3,7,249.55873882770538,88.05262672901154,0.653,0.5115
3,8,231.38768911361694,87.41462242603302,0.678,0.53
3,9,215.95226377248764,85.78744155168533,0.697625,0.5385
3,10,196.46837458014488,87.64102077484131,0.730125,0.5435
3,11,179.97678136825562,95.16422945261002,0.753875,0.5215
3,12,161.65118417143822,93.01978117227554,0.776875,0.5345
3,13,143.12080922722816,100.1012732386589,0.802625,0.531
3,14,129.21803928911686,98.61423295736313,0.826625,0.547
3,15,112.94651398062706,105.70465260744095,0.848125,0.5355
3,16,99.945780813694,109.8737867474556,0.86675,0.535
3,17,82.3108539134264,117.21758460998535,0.89675,0.5295
3,18,72.97468788921833,129.516251206398,0.911625,0.5185
3,19,61.563326209783554,130.17850214242935,0.926375,0.535
3,20,50.69089451804757,138.07224941253662,0.9425,0.536
4,1,475.9925252199173,106.76908415555954,0.304875,0.403
4,2,394.8025641441345,96.99857479333878,0.433875,0.4465
4,3,353.55768609046936,93.0976924598217,0.494125,0.46
4,4,325.6723508834839,92.05392897129059,0.531625,0.4715
4,5,298.49026024341583,88.6868148446083,0.572625,0.5025
4,6,279.071785569191,85.48252934217453,0.603875,0.531
4,7,255.9399917125702,87.404376745224,0.6475,0.5145
4,8,236.16647723317146,84.9419823884964,0.67175,0.545
4,9,217.70387855172157,85.0781778395176,0.6925,0.54
4,10,198.96293625235558,95.97700613737106,0.720375,0.513
4,11,180.01308661699295,88.66834461688995,0.75275,0.5455
4,12,164.4053260087967,93.05324596166611,0.774125,0.5465
4,13,143.0267409682274,102.40007999539375,0.8055,0.521
4,14,126.79986834526062,99.72962391376495,0.827375,0.538
4,15,106.1377610117197,106.60908836126328,0.8615,0.533
4,16,92.96701560914516,111.60347431898117,0.876,0.532
4,17,80.40929760783911,118.03619462251663,0.900875,0.533
4,18,64.6162231490016,127.88606178760529,0.922625,0.538
4,19,53.95229222252965,135.16547620296478,0.937375,0.5225
4,20,46.63898770138621,141.03733932971954,0.946625,0.5275
5,1,473.5769717693329,103.5963853597641,0.315,0.4055
5,2,388.8688201904297,94.84711009263992,0.431625,0.4675
5,3,350.90113627910614,90.15330445766449,0.503125,0.486
5,4,325.89991331100464,88.64683294296265,0.54,0.506
5,5,300.8533416390419,85.81225395202637,0.5755,0.503
5,6,278.28844529390335,85.23496073484421,0.608625,0.51
5,7,253.71319049596786,82.44264623522758,0.652125,0.5265
5,8,235.8281335234642,86.5953873693943,0.6795,0.533
5,9,214.37877652049065,86.5906752049923,0.70825,0.532
5,10,191.59390860795975,85.17712205648422,0.7385,0.557
5,11,169.61202397942543,88.01098057627678,0.770375,0.5485
5,12,152.18256050348282,91.05106043815613,0.79475,0.54
5,13,129.94722186028957,91.8088408112526,0.8255,0.5485
5,14,109.00447215139866,99.59789943695068,0.86,0.546
5,15,95.36190715432167,107.45262649655342,0.87775,0.534
5,16,77.8035283908248,106.99059718847275,0.903375,0.553
5,17,59.54044732451439,117.48829579353333,0.9325,0.5565
5,18,48.97879354655743,121.24718624353409,0.9465,0.5535
5,19,37.97615997120738,130.8504375219345,0.962125,0.5505
5,20,29.440219167619944,143.34907525777817,0.9715,0.5395
