Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
3,9,8.10992773808539,39.65587067604065,0.9535,0.492
3,10,7.203502669930458,34.92013955116272,0.95975,0.536
3,11,7.575509294867516,35.42650330066681,0.96025,0.5455
3,12,5.4991428684443235,36.688299775123596,0.96875,0.5235
3,13,3.9033339135348797,38.88615536689758,0.9795,0.5025
3,14,3.0675027584657073,35.90613031387329,0.984,0.561
3,15,3.7144265146926045,40.735339283943176,0.980125,0.5395
3,16,4.932075732387602,47.74073505401611,0.974375,0.464
3,17,6.900314711034298,39.32124042510986,0.9645,0.516
3,18,5.724977852776647,36.94787657260895,0.968,0.541
3,19,3.916783138178289,40.229907512664795,0.97875,0.5265
3,20,1.7534595439210534,37.578853368759155,0.991,0.543
4,1,105.45787799358368,25.391658186912537,0.384125,0.4295
4,2,79.14871883392334,22.115329325199127,0.548125,0.4845
4,3,60.506077229976654,23.78942361474037,0.657625,0.5015
4,4,41.51334783434868,31.328449577093124,0.76825,0.4385
4,5,27.4722231477499,32.23009783029556,0.849375,0.482
4,6,18.081016063690186,30.356098651885986,0.90425,0.5175
4,7,10.65928516536951,33.38383537530899,0.942125,0.5035
4,8,8.561855103820562,32.34972387552261,0.9515,0.524
4,9,11.055022090673447,32.293613493442535,0.938125,0.535
4,10,6.9183689914643764,29.672249913215637,0.963375,0.567
4,11,4.49750841408968,31.480496764183044,0.977,0.5525
4,12,3.414025937207043,32.11097264289856,0.98275,0.561
4,13,3.214532374870032,36.346444964408875,0.981375,0.5395
4,14,5.660061035305262,39.512643694877625,0.968625,0.499
4,15,6.563712429255247,34.41443121433258,0.962375,0.5445
4,16,3.81867812667042,33.69045317173004,0.980375,0.5585
4,17,3.817913186736405,39.49104154109955,0.98075,0.505
4,18,4.962601263076067,41.298842668533325,0.97425,0.506
4,19,4.109627531841397,34.522388100624084,0.977625,0.5495
4,20,2.2787016415968537,35.6527236700058,0.988625,0.5665
5,1,106.46494853496552,23.974654972553253,0.38375,0.4575
5,2,78.36190497875214,25.992902636528015,0.55925,0.453
5,3,60.67132240533829,23.64871221780777,0.65825,0.487
5,4,43.67226278781891,35.07952272891998,0.75925,0.395
5,5,30.090345114469528,26.60295742750168,0.834,0.5115
5,6,18.834205090999603,33.169262290000916,0.89675,0.5055
5,7,15.36080902069807,31.8141530752182,0.91625,0.5145
5,8,9.263209223747253,38.47987300157547,0.95,0.493
5,9,6.623672228306532,31.541906654834747,0.96225,0.5575
5,10,6.6282899882644415,35.35567271709442,0.965125,0.5285
5,11,8.746152807027102,37.45699954032898,0.952375,0.531
5,12,7.008363731205463,32.92633134126663,0.960375,0.539
5,13,4.103678064420819,35.40482795238495,0.978625,0.5305
5,14,4.415138883516192,37.8092622756958,0.976375,0.5385
5,15,5.038799243979156,34.860912799835205,0.97325,0.5485
5,16,3.963349498808384,34.2867551445961,0.97725,0.566
5,17,5.759393692016602,37.09698158502579,0.967375,0.5535
5,18,5.297206996940076,34.11994814872742,0.970375,0.5365
5,19,2.642331859562546,34.58788204193115,0.9875,0.559
5,20,1.1500954141374677,35.516443490982056,0.9945,0.577
