Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,47.19701325893402,18.149227738380432,0.3153125,0.18
1,2,32.1751275062561,12.330145597457886,0.533125,0.37875
1,3,18.547757267951965,12.59301507472992,0.74875,0.4175
1,4,12.74881187081337,16.401499271392822,0.8265625,0.3725
1,5,7.017269060015678,15.942913293838501,0.9065625,0.4125
1,6,4.101881578564644,20.588682174682617,0.95,0.3925
1,7,2.7615521922707558,17.761386036872864,0.9646875,0.4
1,8,1.951536189764738,17.388426542282104,0.97625,0.42375
1,9,1.891093097627163,18.58816385269165,0.9778125,0.43125
1,10,1.7640371639281511,18.769564390182495,0.9753125,0.4
1,11,1.6742308251559734,20.511451244354248,0.97875,0.36375
1,12,1.3403047695755959,17.583996295928955,0.9828125,0.41125
1,13,1.5099350614473224,20.71775722503662,0.9803125,0.42
1,14,2.2799537237733603,19.809333443641663,0.969375,0.42125
1,15,2.26933928206563,21.149378180503845,0.9671875,0.42875
1,16,2.333500599488616,18.793020725250244,0.9703125,0.42875
1,17,2.112988792359829,19.86179780960083,0.970625,0.40375
1,18,2.1915988586843014,20.324450492858887,0.968125,0.41125
1,19,2.291594699025154,21.402577877044678,0.9646875,0.42125
1,20,2.4324739389121532,20.467496633529663,0.9671875,0.41
2,1,46.444682598114014,21.92100477218628,0.314375,0.12875
2,2,31.730347514152527,14.415303468704224,0.5540625,0.3225
2,3,18.770851731300354,27.697933614253998,0.750625,0.2475
2,4,10.598760187625885,14.11301064491272,0.8590625,0.40875
2,5,5.832085371017456,16.920637249946594,0.921875,0.3825
2,6,4.942244738340378,22.920365810394287,0.9325,0.32875
2,7,4.813167259097099,20.200536966323853,0.9296875,0.3925
2,8,3.298393964767456,19.500370740890503,0.9578125,0.40375
2,9,2.364220302551985,19.948800683021545,0.96875,0.39375
2,10,1.6120605953037739,19.237343668937683,0.978125,0.41125
2,11,0.9127810765057802,18.905792951583862,0.990625,0.43875
2,12,0.6265275813639164,20.243471026420593,0.991875,0.42625
2,13,0.4735264712944627,20.941568851470947,0.9946875,0.4125
2,14,0.3989500643219799,19.154489636421204,0.9946875,0.4375
2,15,0.518936276435852,20.2533620595932,0.9953125,0.42875
2,16,0.28085422795265913,20.7439067363739,0.9975,0.425
2,17,1.2799030042951927,22.228222966194153,0.986875,0.40875
2,18,1.1090382765978575,19.767791628837585,0.985,0.42375
2,19,1.717171998694539,30.020549058914185,0.976875,0.355
2,20,3.0287255626171827,25.28508734703064,0.960625,0.37375
3,1,47.04758620262146,19.45276403427124,0.3028125,0.1975
