Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,5.673665165901184,1.9413849115371704,0.18214285714285713,0.15714285714285714
1,2,2.463186204433441,1.9959766864776611,0.8214285714285714,0.15714285714285714
1,3,0.9330015778541565,2.1055214405059814,0.95,0.14285714285714285
1,4,0.689007967710495,2.611103057861328,0.9678571428571429,0.15714285714285714
1,5,0.20828307792544365,3.0616538524627686,0.9964285714285714,0.17142857142857143
1,6,0.16918860003352165,3.380455732345581,0.9857142857142858,0.18571428571428572
1,7,0.06965132802724838,3.481881618499756,1.0,0.22857142857142856
1,8,0.04759315960109234,3.3878109455108643,1.0,0.21428571428571427
1,9,0.03538373950868845,3.355215549468994,1.0,0.18571428571428572
1,10,0.017418821807950735,3.1961920261383057,1.0,0.17142857142857143
1,11,0.048048832919448614,3.1701836585998535,1.0,0.2857142857142857
1,12,0.019133664201945066,3.37972354888916,1.0,0.21428571428571427
1,13,0.1728796847164631,2.950937032699585,0.9714285714285714,0.35714285714285715
1,14,0.041371573228389025,2.7376537322998047,1.0,0.42857142857142855
1,15,0.08425157889723778,2.016580104827881,0.9821428571428571,0.38571428571428573
1,16,0.11333708977326751,1.7138563394546509,0.9964285714285714,0.45714285714285713
1,17,0.05375328799709678,1.688280701637268,0.9964285714285714,0.5
1,18,0.14930493663996458,2.250154972076416,0.9964285714285714,0.4
1,19,0.1351645030081272,3.283414125442505,0.9821428571428571,0.38571428571428573
1,20,0.10557723138481379,2.3548624515533447,0.9964285714285714,0.44285714285714284
2,1,5.424402117729187,1.9386731386184692,0.19642857142857142,0.14285714285714285
2,2,2.7345723509788513,1.9235858917236328,0.7535714285714286,0.21428571428571427
2,3,0.9797664433717728,2.0077195167541504,0.9357142857142857,0.2571428571428571
2,4,0.4539472609758377,2.158637523651123,0.9821428571428571,0.2714285714285714
2,5,0.1392175704240799,2.3429126739501953,1.0,0.22857142857142856
2,6,0.0847806315869093,2.523787498474121,1.0,0.21428571428571427
2,7,0.0434658108279109,2.7876946926116943,1.0,0.22857142857142856
2,8,0.05026382673531771,2.8716189861297607,1.0,0.24285714285714285
2,9,0.03136039525270462,2.902949571609497,1.0,0.2571428571428571
2,10,0.031190812587738037,3.097874641418457,1.0,0.2714285714285714
2,11,0.011672764085233212,3.3675637245178223,1.0,0.24285714285714285
2,12,0.008750119246542454,3.3692617416381836,1.0,0.22857142857142856
2,13,0.13443877105601132,3.199378252029419,0.9964285714285714,0.2857142857142857
2,14,0.022496832301840186,2.9346542358398438,1.0,0.35714285714285715
2,15,0.16318960301578045,2.1083481311798096,0.9678571428571429,0.42857142857142855
2,16,0.12147404719144106,1.9206069707870483,0.9928571428571429,0.5142857142857142
2,17,0.026573934126645327,1.8065322637557983,1.0,0.5571428571428572
2,18,0.05632139788940549,1.6893349885940552,1.0,0.5428571428571428
2,19,0.12182936305180192,1.5637614727020264,0.9964285714285714,0.6285714285714286
2,20,0.3128406275063753,2.116039276123047,0.975,0.6
3,1,5.557085275650024,1.9426190853118896,0.19285714285714287,0.15714285714285714
3,2,2.547463297843933,1.9965717792510986,0.8071428571428572,0.18571428571428572
3,3,1.0760997831821442,2.160236358642578,0.9392857142857143,0.21428571428571427
3,4,0.3080885782837868,2.6858439445495605,1.0,0.17142857142857143
3,5,0.2802114002406597,3.4769680500030518,0.9714285714285714,0.14285714285714285
3,6,0.20758530870079994,3.921391487121582,0.9857142857142858,0.15714285714285714
3,7,0.0376084391027689,4.015881538391113,1.0,0.22857142857142856
3,8,0.10363410133868456,4.018658638000488,0.9964285714285714,0.21428571428571427
3,9,0.02899733977392316,3.7376952171325684,1.0,0.22857142857142856
3,10,0.04817094560712576,3.412423610687256,0.9964285714285714,0.2571428571428571
3,11,0.03298905584961176,3.287295341491699,1.0,0.22857142857142856
3,12,0.022506242617964745,3.154313325881958,1.0,0.3
3,13,0.010501053417101502,2.832000970840454,1.0,0.3142857142857143
3,14,0.007112315855920315,2.450071096420288,1.0,0.38571428571428573
3,15,0.005074343178421259,2.030507802963257,1.0,0.42857142857142855
3,16,0.005150484852492809,1.746704339981079,1.0,0.4714285714285714
3,17,0.005556156043894589,1.5318317413330078,1.0,0.5428571428571428
3,18,0.0050603196723386645,1.3328179121017456,1.0,0.6142857142857143
3,19,0.002636331773828715,1.2180798053741455,1.0,0.6428571428571429
3,20,0.0027363105909898877,1.1492080688476562,1.0,0.6571428571428571
4,1,5.810979604721069,1.9290359020233154,0.2392857142857143,0.15714285714285714
4,2,2.1383101046085358,1.9954720735549927,0.8678571428571429,0.2
4,3,1.3672954440116882,2.1904404163360596,0.8821428571428571,0.18571428571428572
4,4,0.42275799065828323,2.344783306121826,0.9785714285714285,0.22857142857142856
4,5,0.16299274563789368,2.835615873336792,0.9964285714285714,0.17142857142857143
4,6,0.06409361772239208,3.5547688007354736,1.0,0.17142857142857143
4,7,0.12037980929017067,3.951899528503418,1.0,0.18571428571428572
4,8,0.02073751389980316,4.48068904876709,1.0,0.24285714285714285
4,9,0.06970626674592495,4.876684188842773,0.9964285714285714,0.21428571428571427
4,10,0.051112397108227015,4.814747333526611,0.9964285714285714,0.18571428571428572
4,11,0.030939066782593727,4.2236504554748535,1.0,0.22857142857142856
4,12,0.01660755672492087,3.417919874191284,1.0,0.2571428571428571
4,13,0.01685342565178871,2.7506210803985596,1.0,0.32857142857142857
4,14,0.014375817496329546,2.257457971572876,1.0,0.4142857142857143
4,15,0.016950573190115392,1.6396238803863525,0.9964285714285714,0.5142857142857142
4,16,0.019413908827118576,1.2384302616119385,0.9964285714285714,0.6428571428571429
4,17,0.005930956453084946,1.1356760263442993,1.0,0.7
4,18,0.006944901309907436,0.9958597421646118,1.0,0.6857142857142857
4,19,0.010029464028775692,0.7934165000915527,1.0,0.7571428571428571
4,20,0.005889988213311881,0.6577658653259277,1.0,0.7571428571428571
5,1,5.401828408241272,1.9347139596939087,0.2642857142857143,0.18571428571428572
5,2,2.508700728416443,1.95419180393219,0.7607142857142857,0.15714285714285714
5,3,0.9400755316019058,2.1114609241485596,0.95,0.2
5,4,0.3510119393467903,2.3456127643585205,0.9964285714285714,0.2
5,5,0.10804663971066475,2.5824978351593018,1.0,0.22857142857142856
5,6,0.10429341997951269,2.7755000591278076,0.9964285714285714,0.2
5,7,0.05181169044226408,2.9955615997314453,1.0,0.17142857142857143
5,8,0.07710792869329453,3.2220637798309326,1.0,0.2
5,9,0.02438979083672166,2.9887733459472656,1.0,0.24285714285714285
5,10,0.06112030288204551,2.914189577102661,0.9964285714285714,0.21428571428571427
5,11,0.025840988382697105,3.1248626708984375,1.0,0.2714285714285714
5,12,0.09742298442870378,2.8260083198547363,0.9892857142857143,0.3142857142857143
5,13,0.03936576144769788,2.5376415252685547,1.0,0.2857142857142857
5,14,0.015804768539965153,2.2721621990203857,1.0,0.37142857142857144
5,15,0.18028767639771104,2.284714460372925,0.9964285714285714,0.37142857142857144
5,16,0.23005814920179546,2.731006622314453,0.9928571428571429,0.2714285714285714
5,17,0.21656682342290878,2.668825149536133,0.975,0.34285714285714286
5,18,0.26482512801885605,2.173754930496216,0.9785714285714285,0.38571428571428573
5,19,0.2233181670308113,2.4804699420928955,0.9892857142857143,0.45714285714285713
5,20,0.21219856850802898,2.2250354290008545,0.9857142857142858,0.5
