Fold,Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,1,128.21623575687408,26.74659276008606,0.2754464285714286,0.425
1,2,82.03907477855682,16.95575052499771,0.6107142857142858,0.6910714285714286
1,3,57.665303617715836,13.974035739898682,0.7263392857142857,0.7214285714285714
1,4,44.75689685344696,12.122083246707916,0.7901785714285714,0.75
1,5,36.76700718700886,11.255957067012787,0.8321428571428572,0.7732142857142857
1,6,30.982373386621475,10.15535531938076,0.8665178571428571,0.7875
1,7,27.277935326099396,8.977824620902538,0.8816964285714286,0.8267857142857142
1,8,21.77736347913742,9.917596317827702,0.9058035714285714,0.8071428571428572
1,9,20.782193273305893,7.791998438537121,0.9040178571428571,0.8464285714285714
1,10,17.859795689582825,6.979631410911679,0.925,0.8660714285714286
1,11,14.836524151265621,6.20991032756865,0.9410714285714286,0.8821428571428571
1,12,13.113020680844784,5.930598134174943,0.9455357142857143,0.8785714285714286
1,13,10.23186481744051,5.911998808383942,0.9642857142857143,0.8857142857142857
1,14,10.739081993699074,6.447605937719345,0.9575892857142857,0.8732142857142857
1,15,8.632634367793798,5.735455334186554,0.9700892857142858,0.8875
1,16,7.0855835527181625,6.44077654927969,0.975,0.8696428571428572
1,17,7.5289604142308235,4.81327822431922,0.9736607142857143,0.9071428571428571
1,18,5.274307021871209,4.438089411705732,0.9834821428571429,0.9214285714285714
1,19,3.924088536761701,6.157038766890764,0.9915178571428571,0.8964285714285715
1,20,3.6260340912267566,4.406452432274818,0.9924107142857143,0.9107142857142857
2,1,130.07752633094788,29.148891806602478,0.2526785714285714,0.44107142857142856
2,2,91.76032418012619,20.210398584604263,0.5616071428571429,0.6196428571428572
2,3,64.16659128665924,14.22942839562893,0.69375,0.7071428571428572
2,4,51.236386477947235,12.613416761159897,0.7473214285714286,0.7571428571428571
2,5,43.091276079416275,10.759905844926834,0.7892857142857143,0.7982142857142858
2,6,34.97856864333153,11.452964380383492,0.8392857142857143,0.7535714285714286
2,7,32.1767783164978,9.070733085274696,0.8517857142857143,0.8214285714285714
2,8,26.475388810038567,7.762918762862682,0.8830357142857143,0.8571428571428571
2,9,20.902208618819714,6.8967951238155365,0.9165178571428572,0.8821428571428571
2,10,17.33441547304392,6.428070038557053,0.9361607142857142,0.8732142857142857
2,11,16.16414375603199,7.750815879553556,0.934375,0.8625
2,12,13.482305392622948,6.257671155035496,0.9482142857142857,0.9017857142857143
2,13,12.460197657346725,6.173245273530483,0.9513392857142857,0.8928571428571429
2,14,10.5894407145679,7.151776608079672,0.959375,0.8785714285714286
2,15,11.338579826056957,6.590030819177628,0.9535714285714286,0.8821428571428571
2,16,7.381954757496715,6.5075873285532,0.9763392857142857,0.8946428571428572
2,17,7.289350109174848,5.82280558347702,0.9736607142857143,0.9107142857142857
2,18,5.54149541631341,5.5669266283512115,0.984375,0.9125
2,19,4.2107831090688705,6.266126271337271,0.9883928571428572,0.9089285714285714
2,20,3.7111191023141146,5.231145087629557,0.9919642857142857,0.9160714285714285
3,1,128.8258308172226,28.955759644508362,0.26205357142857144,0.39285714285714285
3,2,86.61599028110504,19.544227361679077,0.5772321428571429,0.6321428571428571
3,3,62.300805151462555,15.945123702287674,0.6933035714285715,0.6857142857142857
3,4,48.46703344583511,13.01327359676361,0.7669642857142858,0.7589285714285714
3,5,41.10278460383415,12.240418121218681,0.7964285714285714,0.7607142857142857
3,6,34.0377032160759,11.493429005146027,0.8392857142857143,0.7714285714285715
3,7,27.979361414909363,9.249383315443993,0.8790178571428572,0.8375
3,8,23.633212700486183,9.510830044746399,0.9053571428571429,0.8178571428571428
3,9,22.10160656273365,10.504678145051003,0.9008928571428572,0.8267857142857142
3,10,17.845544405281544,8.530042942613363,0.9263392857142857,0.8535714285714285
3,11,14.926449198275805,8.556357868015766,0.9424107142857143,0.8482142857142857
3,12,16.27655152976513,8.134845994412899,0.9321428571428572,0.8785714285714286
3,13,11.486112926155329,7.416666325181723,0.9544642857142858,0.8892857142857142
3,14,9.695043839514256,7.037712879478931,0.9638392857142857,0.8964285714285715
3,15,7.720175987109542,7.565181216225028,0.9763392857142857,0.8928571428571429
3,16,6.845764111727476,8.182975836098194,0.978125,0.8714285714285714
3,17,4.878861391916871,7.095842517912388,0.9892857142857143,0.8946428571428572
3,18,4.698313044384122,8.344176810234785,0.9870535714285714,0.8767857142857143
3,19,3.8010197822004557,7.67822683416307,0.990625,0.8964285714285715
3,20,3.2814756091684103,5.974774997681379,0.9928571428571429,0.9196428571428571
4,1,133.85849630832672,31.728463053703308,0.21026785714285715,0.4142857142857143
4,2,107.64297223091125,22.68141296505928,0.4549107142857143,0.5607142857142857
4,3,73.31088531017303,17.342285215854645,0.6566964285714286,0.6785714285714286
4,4,57.10134872794151,14.030577212572098,0.7178571428571429,0.7285714285714285
4,5,49.589365512132645,11.860824599862099,0.7665178571428571,0.8
4,6,45.58436757326126,11.314241081476212,0.7741071428571429,0.7732142857142857
4,7,38.867798045277596,10.171056106686592,0.8120535714285714,0.8071428571428572
4,8,36.03019309043884,10.455985873937607,0.8290178571428571,0.7910714285714285
4,9,31.34973007440567,8.904736831784248,0.8558035714285714,0.85
4,10,28.458373546600342,8.949633944779634,0.8669642857142857,0.8410714285714286
4,11,26.581567153334618,8.72877149283886,0.8754464285714286,0.8375
4,12,23.550086989998817,8.241418793797493,0.8941964285714286,0.8625
4,13,21.138511918485165,7.821715807542205,0.9053571428571429,0.8678571428571429
4,14,19.9764631614089,7.294268481433392,0.9147321428571429,0.8714285714285714
4,15,17.224351443350315,7.520705722272396,0.9263392857142857,0.8607142857142858
4,16,15.985780492424965,7.332846149802208,0.9339285714285714,0.8446428571428571
4,17,14.533485136926174,6.974919348955154,0.9419642857142857,0.8767857142857143
4,18,12.882030464708805,6.5698772966861725,0.95,0.8821428571428571
4,19,12.596452575176954,7.374328032135963,0.9464285714285714,0.8535714285714285
4,20,11.52380782738328,7.022979602217674,0.9571428571428572,0.875
5,1,130.36198449134827,28.281250715255737,0.24553571428571427,0.5053571428571428
5,2,88.15195149183273,18.13615581393242,0.5575892857142857,0.6625
5,3,59.70658206939697,14.200384020805359,0.7107142857142857,0.7482142857142857
5,4,46.911649376153946,12.033454954624176,0.7799107142857142,0.7910714285714285
5,5,40.76477783918381,10.627483509480953,0.8,0.8142857142857143
5,6,31.284475281834602,9.449223462492228,0.8647321428571428,0.8303571428571429
5,7,25.58592638373375,8.356077864766121,0.8888392857142857,0.8678571428571429
5,8,20.802394971251488,7.993907801806927,0.9138392857142857,0.8678571428571429
5,9,17.887591801583767,7.507369734346867,0.9308035714285714,0.8803571428571428
5,10,16.813656464219093,7.5032332595437765,0.93125,0.8571428571428571
5,11,12.204608418047428,6.676580256782472,0.9491071428571428,0.8892857142857142
5,12,9.911166176199913,5.596599341370165,0.9674107142857142,0.9160714285714285
5,13,8.90034507587552,5.537983757443726,0.9669642857142857,0.9
5,14,6.312790282070637,5.190074311569333,0.9825892857142857,0.9160714285714285
5,15,5.980216935276985,5.560646569356322,0.9790178571428572,0.9178571428571428
5,16,4.7331024538725615,5.739275489002466,0.9901785714285715,0.9
5,17,3.288400834426284,4.959298632107675,0.9955357142857143,0.9375
5,18,2.5606594029814005,5.27868558652699,0.996875,0.925
5,19,2.6892380015924573,5.383480196353048,0.9941964285714285,0.9321428571428572
5,20,2.001090602017939,5.51023820694536,0.9986607142857142,0.925
